"CÓDIGO DE LA SERIE",D_1TFK09A0_BCE,D_1NBCEA72,D_1NBCEB72,D_1NBAA572,D_1NBAS372,D_1NBAC372,D_1NBAD472,D_1NBAE472,D_1NBAF472,D_1NBBDS72,D_1NBBDT72,D_1NBBDU72,D_1NBBDV72,D_1NBBDW72,D_1NBBDP72,D_1NBBDQ72,D_1NBBDR72,D_1NBBP572,D_1NBBO572
"NÚMERO SECUENCIAL",4562352,4562347,4562348,3775801,3975629,2737991,587851,608361,587853,997174,997175,997176,997177,997178,997172,997173,997179,586568,586564
"ALIAS DE LA SERIE","BE_1_15.1","BE_1_15.2","BE_1_15.3","BE_1_15.4","BE_1_15.5","BE_1_15.6","BE_1_15.7","BE_1_15.8","BE_1_15.9","BE_1_15.10","BE_1_15.11","BE_1_15.12","BE_1_15.13","BE_1_15.14","BE_1_15.15","BE_1_15.16","BE_1_15.17","BE_1_15.18","BE_1_15.19"
"DESCRIPCIÓN DE LA SERIE","Tipo de interés. UEM. De operaciones política monetaria. Subastas. Operaciones principales de financiación","Tipo de interés. UEM. De operaciones de política monetaria. Facilidades permanentes. De crédito","Tipo de interés. UEM. De operaciones de política monetaria. Facilidades permanentes. De depósito","Tipo de interés. UEM. Mercado monetario. ESTR","Tipos de interés. UEM. Mercados monetarios. Depósitos. A 1 semana. Euríbor. Tipo de referencia oficial del mercado hipotecario","Tipo de interés. UEM. Mercado monetario. Euríbor. A 1 mes","Tipo de interés. UEM. Mercado monetario. Euríbor. A 3 meses","Tipo de interés. UEM. Mercado monetario. Euríbor. A 6 meses","Tipo de interés. UEM. Mercado monetario. Euríbor. A 12 meses","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Depósitos a la vista de hogares","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Depósitos hasta 1 año de hogares","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Depósitos a más de 2 años de hogares","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Depósitos a la vista de sociedades no financieras","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Depósitos hasta 1 año de sociedades no financieras","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Créditos a hogares para el consumo","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Préstamos a hogares para adquisición de viviendas","Economía internacional. UEM. Tipo de interés. Nuevas operaciones. IFM residentes en la UEM. Préstamos a 1 año a sociedades no financieras","Economía internacional. UEM. Rendimiento de la Deuda Pública. A 3 años","Economía internacional. UEM. Rendimiento de la Deuda Pública. A a 10 años"
"DESCRIPCIÓN DE LAS UNIDADES","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje","Porcentaje"
"FRECUENCIA","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL","MENSUAL"
"ENE 2000",3.00,4.00,2.00,"_","_","_",3.34,3.556,3.949,1.29,2.92,4.02,1.21,3.33,"_","_",5.06,4.68,5.70
"FEB 2000",3.25,4.25,2.25,"_","_","_",3.54,3.735,4.111,1.27,2.97,4.07,1.24,3.39,"_","_",5.24,4.82,5.66
"MAR 2000",3.50,4.50,2.50,"_","_","_",3.75,3.936,4.267,1.28,3.13,4.10,1.28,3.56,"_","_",5.28,4.83,5.49
"ABR 2000",3.75,4.75,2.75,"_","_","_",3.93,4.083,4.365,1.30,3.25,4.08,1.33,3.69,"_","_",5.36,4.79,5.41
"MAY 2000",3.75,4.75,2.75,"_","_","_",4.36,4.544,4.849,1.32,3.42,4.21,1.38,3.99,"_","_",5.69,5.16,5.52
"JUN 2000",4.25,5.25,3.25,"_","_","_",4.50,4.681,4.965,1.39,3.62,4.21,1.40,4.18,"_","_",5.89,5.12,5.35
"JUL 2000",4.25,5.25,3.25,"_","_","_",4.58,4.837,5.105,1.40,3.74,4.54,1.47,4.26,"_","_",5.99,5.27,5.45
"AGO 2000",4.25,5.25,3.25,"_","_","_",4.78,5.011,5.248,1.43,3.82,4.58,1.48,4.37,"_","_",6.13,5.34,5.40
"SEP 2000",4.50,5.50,3.50,"_","_","_",4.85,5.038,5.219,1.45,3.97,4.56,1.53,4.50,"_","_",6.17,5.28,5.47
"OCT 2000",4.75,5.75,3.75,"_","_","_",5.04,5.103,5.218,1.48,4.11,4.56,1.61,4.58,"_","_",6.35,5.20,5.42
"NOV 2000",4.75,5.75,3.75,"_","_","_",5.09,5.131,5.193,1.51,4.19,4.58,1.64,4.63,"_","_",6.39,5.15,5.34
"DIC 2000",4.75,5.75,3.75,"_","_","_",4.94,4.920,4.881,1.49,4.19,4.43,1.62,4.53,"_","_",6.23,4.77,5.07
"ENE 2001",4.75,5.75,3.75,"_",4.810,4.805,4.77,4.675,4.574,1.42,4.10,4.31,1.62,4.40,"_","_",6.18,4.57,5.01
"FEB 2001",4.75,5.75,3.75,"_",4.830,4.800,4.76,4.666,4.591,1.44,4.10,4.27,1.65,4.35,"_","_",6.22,4.59,5.02
"MAR 2001",4.75,5.75,3.75,"_",4.817,4.776,4.71,4.577,4.471,1.44,4.06,4.26,1.66,4.33,"_","_",6.10,4.44,4.94
"ABR 2001",4.75,5.75,3.75,"_",4.877,4.780,4.68,4.566,4.481,1.45,4.01,4.24,1.68,4.30,"_","_",6.15,4.51,5.10
"MAY 2001",4.50,5.50,3.50,"_",4.664,4.663,4.64,4.558,4.520,1.40,3.99,4.22,1.66,4.27,"_","_",6.11,4.60,5.26
"JUN 2001",4.50,5.50,3.50,"_",4.563,4.530,4.45,4.353,4.312,1.38,3.89,4.19,1.58,4.14,"_","_",5.90,4.44,5.21
"JUL 2001",4.50,5.50,3.50,"_",4.540,4.525,4.47,4.387,4.311,1.37,3.87,4.17,1.58,4.13,"_","_",5.83,4.42,5.25
"AGO 2001",4.25,5.25,3.25,"_",4.515,4.465,4.35,4.225,4.108,1.38,3.83,4.13,1.60,4.05,"_","_",5.85,4.19,5.06
"SEP 2001",3.75,4.75,2.75,"_",4.076,4.051,3.98,3.876,3.770,1.26,3.53,3.99,1.51,3.67,"_","_",5.55,3.89,5.04
"OCT 2001",3.75,4.75,2.75,"_",3.830,3.719,3.60,3.459,3.369,1.18,3.26,3.89,1.42,3.41,"_","_",5.34,3.63,4.82
"NOV 2001",3.25,4.25,2.25,"_",3.480,3.427,3.39,3.262,3.198,1.10,3.02,3.76,1.35,3.17,"_","_",5.14,3.58,4.67
"DIC 2001",3.25,4.25,2.25,"_",3.375,3.418,3.34,3.256,3.298,1.07,2.93,3.86,1.27,3.17,"_","_",5.05,3.90,4.96
"ENE 2002",3.25,4.25,2.25,"_",3.346,3.348,3.34,3.342,3.483,1.05,2.93,3.89,1.27,3.19,"_","_",5.00,4.04,5.02
"FEB 2002",3.25,4.25,2.25,"_",3.323,3.336,3.36,3.398,3.594,1.05,2.92,3.97,1.27,3.18,"_","_",5.13,4.17,5.07
"MAR 2002",3.25,4.25,2.25,"_",3.326,3.346,3.39,3.500,3.816,1.06,2.96,4.06,1.27,3.27,"_","_",5.15,4.55,5.32
"ABR 2002",3.25,4.25,2.25,"_",3.315,3.336,3.41,3.536,3.860,1.06,3.00,4.11,1.29,3.29,"_","_",5.22,4.53,5.30
"MAY 2002",3.25,4.25,2.25,"_",3.336,3.374,3.47,3.626,3.963,1.06,3.01,4.14,1.30,3.31,"_","_",5.23,4.55,5.30
"JUN 2002",3.25,4.25,2.25,"_",3.359,3.384,3.46,3.590,3.869,1.04,3.02,4.08,1.27,3.30,"_","_",5.14,4.37,5.16
"JUL 2002",3.25,4.25,2.25,"_",3.336,3.361,3.41,3.484,3.645,1.05,3.04,4.02,1.28,3.26,"_","_",5.10,4.10,5.03
"AGO 2002",3.25,4.25,2.25,"_",3.320,3.333,3.35,3.380,3.440,1.04,2.99,3.89,1.28,3.19,"_","_",5.04,3.76,4.73
"SEP 2002",3.25,4.25,2.25,"_",3.316,3.317,3.31,3.270,3.236,1.03,2.93,3.72,1.26,3.09,"_","_",4.98,3.46,4.52
"OCT 2002",3.25,4.25,2.25,"_",3.315,3.306,3.26,3.168,3.126,1.01,2.92,3.70,1.27,3.07,"_","_",4.91,3.41,4.62
"NOV 2002",3.25,4.25,2.25,"_",3.318,3.231,3.12,3.037,3.017,1.02,2.86,3.65,1.25,3.00,"_","_",4.85,3.31,4.59
"DIC 2002",2.75,3.75,1.75,"_",3.021,2.983,2.94,2.894,2.873,0.92,2.65,3.58,1.18,2.80,"_","_",4.69,3.08,4.41
"ENE 2003",2.75,3.75,1.75,"_",2.854,2.855,2.83,2.758,2.705,0.89,2.58,3.19,1.19,2.72,8.21,4.94,4.87,2.85,4.27
"FEB 2003",2.75,3.75,1.75,"_",2.812,2.775,2.69,2.578,2.504,0.91,2.45,2.90,1.21,2.63,8.27,4.75,4.73,2.61,4.06
"MAR 2003",2.50,3.50,1.50,"_",2.665,2.601,2.53,2.451,2.411,0.87,2.35,2.75,1.14,2.50,8.08,4.61,4.57,2.66,4.13
"ABR 2003",2.50,3.50,1.50,"_",2.574,2.576,2.53,2.469,2.447,0.84,2.27,2.80,1.13,2.44,8.16,4.59,4.55,2.81,4.23
"MAY 2003",2.50,3.50,1.50,"_",2.614,2.520,2.40,2.308,2.252,0.85,2.25,2.65,1.10,2.44,8.21,4.46,4.46,2.53,3.92
"JUN 2003",2.00,3.00,1.00,"_",2.217,2.177,2.15,2.084,2.014,0.76,2.02,2.62,0.99,2.10,8.02,4.28,4.22,2.29,3.72
"JUL 2003",2.00,3.00,1.00,"_",2.120,2.131,2.13,2.093,2.076,0.69,1.93,2.33,0.93,2.02,8.03,4.19,4.14,2.56,4.06
"AGO 2003",2.00,3.00,1.00,"_",2.105,2.122,2.14,2.172,2.279,0.68,1.91,2.54,0.92,2.03,8.06,4.28,4.16,2.91,4.20
"SEP 2003",2.00,3.00,1.00,"_",2.106,2.126,2.15,2.178,2.258,0.69,1.88,2.43,0.91,2.00,8.04,4.31,4.10,2.87,4.23
"OCT 2003",2.00,3.00,1.00,"_",2.083,2.100,2.14,2.173,2.303,0.69,1.88,2.51,0.92,1.99,7.91,4.27,4.13,2.88,4.31
"NOV 2003",2.00,3.00,1.00,"_",2.062,2.087,2.16,2.224,2.410,0.69,1.87,2.61,0.89,1.97,7.87,4.29,4.08,2.99,4.44
"DIC 2003",2.00,3.00,1.00,"_",2.087,2.131,2.15,2.199,2.381,0.70,1.89,2.41,0.86,2.00,7.60,4.34,4.06,2.88,4.36
"ENE 2004",2.00,3.00,1.00,"_",2.063,2.076,2.09,2.115,2.216,0.70,1.90,2.74,0.89,1.99,8.29,4.38,4.01,2.71,4.26
"FEB 2004",2.00,3.00,1.00,"_",2.055,2.061,2.07,2.086,2.163,0.70,1.89,2.45,0.88,1.98,8.21,4.23,4.01,2.71,4.18
"MAR 2004",2.00,3.00,1.00,"_",2.047,2.043,2.03,2.019,2.055,0.71,1.90,2.30,0.88,1.96,8.10,4.12,3.97,2.48,4.02
"ABR 2004",2.00,3.00,1.00,"_",2.052,2.052,2.05,2.061,2.163,0.70,1.90,2.41,0.87,1.97,7.96,4.05,3.92,2.75,4.24
"MAY 2004",2.00,3.00,1.00,"_",2.050,2.061,2.09,2.136,2.297,0.71,1.85,2.42,0.86,1.96,8.05,4.02,4.00,2.94,4.39
"JUN 2004",2.00,3.00,1.00,"_",2.066,2.076,2.11,2.188,2.404,0.70,1.87,2.42,0.87,1.99,8.04,4.05,3.98,3.06,4.44
"JUL 2004",2.00,3.00,1.00,"_",2.069,2.076,2.12,2.188,2.361,0.70,1.91,2.54,0.86,1.99,8.14,4.10,4.02,2.97,4.34
"AGO 2004",2.00,3.00,1.00,"_",2.066,2.077,2.11,2.169,2.302,0.72,1.91,2.67,0.87,1.99,8.31,4.19,4.05,2.83,4.17
"SEP 2004",2.00,3.00,1.00,"_",2.067,2.078,2.12,2.200,2.377,0.72,1.90,2.48,0.90,2.00,8.29,4.11,4.00,2.87,4.11
"OCT 2004",2.00,3.00,1.00,"_",2.083,2.086,2.15,2.191,2.316,0.72,1.93,2.48,0.90,2.04,8.20,4.07,4.02,2.71,3.98
"NOV 2004",2.00,3.00,1.00,"_",2.095,2.110,2.17,2.217,2.328,0.73,1.95,2.50,0.90,2.04,8.06,3.99,4.02,2.62,3.87
"DIC 2004",2.00,3.00,1.00,"_",2.132,2.167,2.17,2.206,2.301,0.73,1.95,2.31,0.91,2.08,7.76,3.94,3.98,2.53,3.69
"ENE 2005",2.00,3.00,1.00,"_",2.100,2.111,2.15,2.192,2.312,0.74,1.95,2.53,0.94,2.04,8.22,3.95,3.97,2.57,3.63
"FEB 2005",2.00,3.00,1.00,"_",2.090,2.104,2.14,2.185,2.310,0.74,1.95,2.33,0.94,2.00,7.91,3.86,3.91,2.67,3.62
"MAR 2005",2.00,3.00,1.00,"_",2.086,2.103,2.14,2.192,2.335,0.74,1.93,2.42,0.94,2.00,8.09,3.87,3.90,2.74,3.76
"ABR 2005",2.00,3.00,1.00,"_",2.092,2.105,2.14,2.172,2.265,0.74,1.94,2.32,0.95,2.01,8.04,3.86,3.89,2.55,3.57
"MAY 2005",2.00,3.00,1.00,"_",2.095,2.104,2.13,2.144,2.193,0.75,1.94,2.20,0.95,2.01,8.11,3.82,3.91,2.41,3.41
"JUN 2005",2.00,3.00,1.00,"_",2.097,2.104,2.11,2.107,2.103,0.70,1.95,2.19,0.94,2.01,7.96,3.75,3.87,2.24,3.25
"JUL 2005",2.00,3.00,1.00,"_",2.099,2.106,2.12,2.135,2.168,0.68,1.93,2.18,0.94,2.02,8.02,3.73,3.86,2.34,3.32
"AGO 2005",2.00,3.00,1.00,"_",2.101,2.113,2.13,2.160,2.223,0.68,1.95,2.09,0.97,2.03,8.16,3.76,3.91,2.40,3.32
"SEP 2005",2.00,3.00,1.00,"_",2.107,2.115,2.14,2.167,2.219,0.69,1.97,2.04,0.97,2.04,8.10,3.71,3.81,2.34,3.16
"OCT 2005",2.00,3.00,1.00,"_",2.103,2.121,2.20,2.272,2.414,0.69,1.99,2.16,0.97,2.04,8.00,3.73,3.88,2.61,3.32
"NOV 2005",2.00,3.00,1.00,"_",2.125,2.223,2.36,2.500,2.684,0.70,2.02,2.18,1.00,2.08,7.74,3.79,3.92,2.86,3.53
"DIC 2005",2.25,3.25,1.25,"_",2.367,2.410,2.47,2.599,2.783,0.71,2.15,2.21,1.02,2.25,7.55,3.91,3.99,2.88,3.41
"ENE 2006",2.25,3.25,1.25,"_",2.357,2.388,2.51,2.651,2.833,0.73,2.21,2.56,1.05,2.27,8.00,4.04,4.08,2.94,3.39
"FEB 2006",2.25,3.25,1.25,"_",2.373,2.459,2.60,2.725,2.914,0.74,2.24,2.36,1.08,2.31,7.92,4.04,4.13,3.07,3.55
"MAR 2006",2.50,3.50,1.50,"_",2.603,2.633,2.72,2.872,3.105,0.77,2.37,2.45,1.15,2.48,7.88,4.12,4.23,3.30,3.73
"ABR 2006",2.50,3.50,1.50,"_",2.635,2.649,2.79,2.956,3.221,0.79,2.40,2.49,1.16,2.52,7.97,4.24,4.35,3.49,4.01
"MAY 2006",2.50,3.50,1.50,"_",2.621,2.693,2.89,3.058,3.308,0.79,2.45,2.48,1.18,2.59,7.96,4.30,4.38,3.52,4.06
"JUN 2006",2.75,3.75,1.75,"_",2.793,2.869,2.99,3.158,3.401,0.81,2.57,2.57,1.23,2.70,7.93,4.39,4.47,3.59,4.08
"JUL 2006",2.75,3.75,1.75,"_",2.843,2.939,3.10,3.288,3.539,0.81,2.70,2.80,1.24,2.78,8.07,4.49,4.57,3.69,4.10
"AGO 2006",3.00,4.00,2.00,"_",3.052,3.094,3.23,3.410,3.615,0.85,2.79,2.82,1.32,2.92,8.26,4.58,4.70,3.65,3.97
"SEP 2006",3.00,4.00,2.00,"_",3.074,3.157,3.34,3.527,3.715,0.86,2.87,2.66,1.36,2.99,8.16,4.62,4.75,3.64,3.84
"OCT 2006",3.25,4.25,2.25,"_",3.316,3.350,3.50,3.645,3.799,0.90,3.04,2.87,1.46,3.19,7.98,4.69,4.91,3.70,3.88
"NOV 2006",3.25,4.25,2.25,"_",3.346,3.421,3.60,3.728,3.864,0.91,3.10,2.80,1.49,3.26,7.98,4.74,5.00,3.70,3.80
"DIC 2006",3.50,4.50,2.50,"_",3.571,3.640,3.68,3.789,3.921,0.92,3.27,2.79,1.52,3.48,7.83,4.76,5.08,3.79,3.90
"ENE 2007",3.50,4.50,2.50,"_",3.594,3.616,3.75,3.890,4.064,0.98,3.33,2.92,1.61,3.49,8.50,4.82,5.16,3.96,4.10
"FEB 2007",3.50,4.50,2.50,"_",3.586,3.651,3.82,3.944,4.094,1.00,3.37,2.72,1.64,3.49,8.56,4.90,5.21,3.98,4.12
"MAR 2007",3.75,4.75,2.75,"_",3.784,3.844,3.89,3.996,4.106,1.02,3.51,2.68,1.71,3.67,8.41,4.94,5.30,3.94,4.02
"ABR 2007",3.75,4.75,2.75,"_",3.845,3.859,3.98,4.097,4.253,1.05,3.59,2.78,1.75,3.74,8.44,4.99,5.37,4.12,4.25
"MAY 2007",3.75,4.75,2.75,"_",3.848,3.919,4.07,4.197,4.373,1.06,3.62,2.72,1.78,3.75,8.57,5.05,5.43,4.28,4.37
"JUN 2007",4.00,5.00,3.00,"_",4.042,4.098,4.15,4.283,4.505,1.08,3.77,2.64,1.78,3.94,8.58,5.16,5.53,4.51,4.66
"JUL 2007",4.00,5.00,3.00,"_",4.084,4.105,4.22,4.359,4.564,1.10,3.86,2.97,1.82,4.02,8.66,5.28,5.58,4.52,4.63
"AGO 2007",4.00,5.00,3.00,"_",4.141,4.308,4.54,4.594,4.666,1.14,3.93,3.01,1.89,4.08,8.71,5.28,5.77,4.23,4.43
"SEP 2007",4.00,5.00,3.00,"_",4.224,4.434,4.74,4.751,4.724,1.16,4.06,2.92,1.91,4.14,8.79,5.35,5.93,4.14,4.37
"OCT 2007",4.00,5.00,3.00,"_",4.100,4.236,4.69,4.663,4.647,1.17,4.11,3.31,1.97,4.07,8.63,5.39,5.96,4.16,4.40
"NOV 2007",4.00,5.00,3.00,"_",4.120,4.216,4.64,4.630,4.607,1.18,4.08,3.20,2.02,4.11,8.75,5.38,5.96,3.96,4.25
"DIC 2007",4.00,5.00,3.00,"_",4.164,4.711,4.85,4.819,4.793,1.18,4.28,3.18,1.95,4.26,8.48,5.40,6.08,4.06,4.38
"ENE 2008",4.00,5.00,3.00,"_",4.134,4.197,4.48,4.501,4.498,1.20,4.19,3.43,2.02,4.13,8.69,5.36,5.93,3.75,4.23
"FEB 2008",4.00,5.00,3.00,"_",4.120,4.182,4.36,4.356,4.349,1.21,4.10,3.22,2.02,4.07,9.01,5.32,5.84,3.45,4.14
"MAR 2008",4.00,5.00,3.00,"_",4.191,4.305,4.60,4.593,4.590,1.22,4.14,3.08,2.03,4.20,8.83,5.25,5.91,3.55,4.07
"ABR 2008",4.00,5.00,3.00,"_",4.236,4.369,4.78,4.795,4.820,1.22,4.28,3.14,2.06,4.27,8.82,5.26,6.03,3.90,4.28
"MAY 2008",4.00,5.00,3.00,"_",4.221,4.387,4.86,4.897,4.994,1.23,4.32,3.16,2.08,4.26,8.93,5.34,6.10,4.13,4.42
"JUN 2008",4.00,5.00,3.00,"_",4.203,4.472,4.94,5.088,5.361,1.24,4.43,3.28,2.06,4.35,8.87,5.46,6.16,4.73,4.81
"JUL 2008",4.25,5.25,3.25,"_",4.338,4.472,4.96,5.148,5.393,1.26,4.61,3.37,2.14,4.46,9.07,5.63,6.26,4.66,4.81
"AGO 2008",4.25,5.25,3.25,"_",4.397,4.487,4.97,5.160,5.323,1.29,4.59,3.45,2.17,4.46,9.11,5.69,6.27,4.27,4.50
"SEP 2008",4.25,5.25,3.25,"_",4.533,4.660,5.02,5.219,5.384,1.32,4.65,3.36,2.20,4.52,9.07,5.69,6.34,4.11,4.50
"OCT 2008",3.75,4.25,3.25,"_",4.293,4.831,5.11,5.178,5.248,1.34,4.77,3.57,2.20,4.26,9.16,5.68,6.52,3.47,4.42
"NOV 2008",3.25,3.75,2.75,"_",3.353,3.843,4.24,4.295,4.350,1.29,4.26,3.71,1.98,3.53,9.12,5.53,6.04,3.04,4.20
"DIC 2008",2.50,3.00,2.00,"_",2.567,2.993,3.29,3.365,3.452,1.16,3.75,3.69,1.61,2.87,8.61,5.18,5.38,2.86,3.89
"ENE 2009",2.00,3.00,1.00,"_",1.897,2.142,2.46,2.539,2.622,1.02,3.28,3.52,1.26,2.25,8.82,4.76,4.73,2.62,4.10
"FEB 2009",2.00,3.00,1.00,"_",1.369,1.628,1.94,2.034,2.135,0.90,2.63,3.23,1.10,1.61,8.54,4.49,4.32,2.32,4.20
"MAR 2009",1.50,2.50,0.50,"_",1.050,1.269,1.64,1.775,1.909,0.80,2.24,3.07,0.93,1.37,8.19,4.25,4.03,2.24,4.14
"ABR 2009",1.25,2.25,0.25,"_",0.900,1.012,1.42,1.608,1.771,0.66,2.01,2.87,0.76,1.15,8.21,4.09,3.82,2.20,4.09
"MAY 2009",1.00,1.75,0.25,"_",0.789,0.884,1.28,1.480,1.644,0.61,1.89,2.72,0.73,1.08,8.24,3.98,3.73,2.11,4.13
"JUN 2009",1.00,1.75,0.25,"_",0.818,0.913,1.23,1.436,1.610,0.56,1.86,2.56,0.63,1.04,8.02,3.94,3.64,2.23,4.33
"JUL 2009",1.00,1.75,0.25,"_",0.391,0.610,0.97,1.213,1.412,0.52,1.86,2.61,0.57,0.82,8.23,3.89,3.56,1.97,4.09
"AGO 2009",1.00,1.75,0.25,"_",0.348,0.508,0.86,1.115,1.334,0.50,1.72,2.64,0.54,0.71,8.40,3.92,3.42,2.00,3.89
"SEP 2009",1.00,1.75,0.25,"_",0.342,0.455,0.77,1.042,1.261,0.49,1.61,2.52,0.52,0.69,8.32,3.76,3.36,1.80,3.87
"OCT 2009",1.00,1.75,0.25,"_",0.351,0.430,0.74,1.017,1.243,0.46,1.68,2.55,0.49,0.66,8.18,3.70,3.34,1.87,3.80
"NOV 2009",1.00,1.75,0.25,"_",0.365,0.435,0.72,0.993,1.231,0.46,1.67,2.56,0.48,0.70,7.95,3.64,3.34,1.86,3.84
"DIC 2009",1.00,1.75,0.25,"_",0.388,0.478,0.71,0.996,1.242,0.45,1.67,2.40,0.47,0.77,7.58,3.63,3.28,1.84,3.87
"ENE 2010",1.00,1.75,0.25,"_",0.355,0.437,0.68,0.977,1.232,0.43,1.74,2.52,0.45,0.72,8.09,3.62,3.25,2.01,4.10
"FEB 2010",1.00,1.75,0.25,"_",0.345,0.421,0.66,0.965,1.225,0.42,1.75,2.36,0.44,0.73,8.13,3.54,3.26,2.02,4.11
"MAR 2010",1.00,1.75,0.25,"_",0.341,0.406,0.64,0.952,1.215,0.42,1.90,2.24,0.44,0.79,7.86,3.47,3.24,1.81,3.99
"ABR 2010",1.00,1.75,0.25,"_",0.346,0.405,0.64,0.955,1.225,0.41,2.02,2.14,0.43,0.78,8.00,3.51,3.19,1.96,4.16
"MAY 2010",1.00,1.75,0.25,"_",0.361,0.423,0.69,0.982,1.249,0.40,2.04,2.24,0.43,0.77,7.91,3.40,3.25,1.97,3.68
"JUN 2010",1.00,1.75,0.25,"_",0.375,0.446,0.73,1.012,1.281,0.42,2.15,2.45,0.44,0.89,7.34,3.53,3.23,2.01,3.70
"JUL 2010",1.00,1.75,0.25,"_",0.527,0.583,0.85,1.104,1.373,0.41,2.30,2.36,0.46,1.06,7.55,3.62,3.28,2.27,3.62
"AGO 2010",1.00,1.75,0.25,"_",0.544,0.640,0.90,1.147,1.421,0.42,2.20,2.35,0.46,1.01,7.64,3.74,3.38,2.21,3.44
"SEP 2010",1.00,1.75,0.25,"_",0.508,0.618,0.88,1.137,1.420,0.42,2.24,2.29,0.47,1.11,7.57,3.61,3.35,2.19,3.50
"OCT 2010",1.00,1.75,0.25,"_",0.736,0.784,1.00,1.224,1.495,0.42,2.35,2.80,0.50,1.18,7.42,3.59,3.44,2.10,3.34
"NOV 2010",1.00,1.75,0.25,"_",0.729,0.834,1.04,1.269,1.540,0.42,2.32,2.66,0.51,1.16,7.39,3.64,3.53,2.55,3.73
"DIC 2010",1.00,1.75,0.25,"_",0.657,0.811,1.02,1.251,1.526,0.41,2.25,2.61,0.51,1.19,7.07,3.68,3.49,2.75,4.07
"ENE 2011",1.00,1.75,0.25,"_",0.689,0.793,1.02,1.254,1.550,0.42,2.38,2.77,0.55,1.29,7.49,3.81,3.44,2.94,3.94
"FEB 2011",1.00,1.75,0.25,"_",0.830,0.894,1.09,1.352,1.714,0.43,2.35,2.80,0.53,1.32,7.61,3.89,3.59,3.19,4.48
"MAR 2011",1.00,1.75,0.25,"_",0.809,0.903,1.18,1.483,1.924,0.44,2.34,2.91,0.55,1.37,7.67,3.92,3.69,3.71,4.49
"ABR 2011",1.25,2.00,0.50,"_",1.076,1.127,1.32,1.621,2.086,0.45,2.46,3.07,0.62,1.58,7.55,4.02,3.77,4.06,4.66
"MAY 2011",1.25,2.00,0.50,"_",1.185,1.243,1.43,1.707,2.147,0.47,2.52,3.06,0.64,1.65,7.77,4.08,3.91,4.44,4.37
"JUN 2011",1.25,2.00,0.50,"_",1.187,1.279,1.49,1.749,2.144,0.48,2.57,3.15,0.68,1.78,7.69,4.08,3.94,4.67,4.37
"JUL 2011",1.50,2.25,0.75,"_",1.324,1.422,1.60,1.818,2.183,0.50,2.73,3.10,0.67,1.78,7.74,4.09,4.08,5.07,4.59
"AGO 2011",1.50,2.25,0.75,"_",1.166,1.373,1.55,1.755,2.097,0.52,2.72,2.99,0.69,1.67,7.89,4.15,4.09,4.45,4.21
"SEP 2011",1.50,2.25,0.75,"_",1.134,1.347,1.54,1.736,2.067,0.53,2.71,2.91,0.70,1.75,7.94,4.01,4.17,5.42,4.04
"OCT 2011",1.50,2.25,0.75,"_",1.166,1.363,1.58,1.776,2.110,0.54,2.87,3.12,0.70,1.72,7.90,3.94,4.26,6.08,4.09
"NOV 2011",1.25,2.00,0.50,"_",0.954,1.227,1.48,1.706,2.044,0.53,2.76,3.01,0.67,1.53,7.62,3.95,4.34,8.10,4.41
"DIC 2011",1.00,1.75,0.25,"_",0.815,1.143,1.43,1.671,2.004,0.52,2.76,3.04,0.66,1.53,7.35,4.01,4.43,6.50,4.11
"ENE 2012",1.00,1.75,0.25,"_",0.488,0.836,1.22,1.505,1.837,0.51,2.92,3.13,0.62,1.36,7.85,4.02,4.36,5.96,3.92
"FEB 2012",1.00,1.75,0.25,"_",0.372,0.626,1.05,1.345,1.678,0.50,2.87,3.14,0.61,1.26,7.87,3.91,4.28,7.62,3.75
"MAR 2012",1.00,1.75,0.25,"_",0.321,0.467,0.86,1.164,1.499,0.49,2.84,3.02,0.59,1.31,7.63,3.83,4.20,3.77,3.29
"ABR 2012",1.00,1.75,0.25,"_",0.317,0.409,0.74,1.040,1.368,0.47,2.80,2.84,0.56,1.15,7.53,3.77,4.17,2.20,3.39
"MAY 2012",1.00,1.75,0.25,"_",0.317,0.394,0.68,0.970,1.266,0.46,2.64,2.68,0.55,1.07,7.66,3.71,4.14,2.26,3.53
"JUN 2012",1.00,1.75,0.25,"_",0.321,0.380,0.66,0.935,1.219,0.45,2.69,2.64,0.53,1.11,7.41,3.64,4.07,2.45,3.41
